1,AIM Button,0,0,aim,AIM Button
2,Amazon Wish List Button,0,0,amazon_wish_list,Amazon Wish List Button
3,AOL Mail Button,0,0,aol_mail,AOL Mail Button
4,App.net Button,0,0,app_net,App.net Button
5,Baidu Button,0,0,baidu,Baidu Button
6,Balatarin Button,0,0,balatarin,Balatarin Button
7,BibSonomy Button,0,0,bibsonomy,BibSonomy Button
8,Bitty Browser Button,0,0,bitty_browser,Bitty Browser Button
9,Blinklist Button,0,0,blinklist,Blinklist Button
10,Blogger Post Button,0,0,blogger_post,Blogger Post Button
11,BlogMarks Button,0,0,blogmarks,BlogMarks Button
12,Bookmarks.fr Button,0,0,bookmarks_fr,Bookmarks.fr Button
13,Box.net Button,0,0,box_net,Box.net Button
14,BuddyMarks Button,0,0,buddymarks,BuddyMarks Button
15,Buffer Button,0,0,buffer,Buffer Button
16,Care2 News Button,0,0,care2_news,Care2 News Button
17,CiteULike Button,0,0,citeulike,CiteULike Button
18,Copy Link Button,0,0,copy_link,Copy Link Button
19,Delicious Button,0,0,delicious,Delicious Button
20,Design Float Button,0,0,design_float,Design Float Button
21,Diary.Ru Button,0,0,diary_ru,Diary.Ru Button
22,Diaspora Button,0,0,diaspora,Diaspora Button
23,Digg Button,0,0,digg,Digg Button
24,diHITT Button,0,0,dihitt,diHITT Button
25,Diigo Button,0,0,diigo,Diigo Button
26,Douban Button,0,0,douban,Douban Button
27,Draugiem Button,0,0,draugiem,Draugiem Button
28,DZone Button,0,0,dzone,DZone Button
29,Email Button,0,0,email,Email Button
30,Evernote Button,0,0,evernote,Evernote Button
31,Facebook Button,1,0,facebook,Facebook Button
32,Facebook Messenger Button,0,0,facebook_messenger,Facebook Messenger Button
33,Fark Button,0,0,fark,Fark Button
34,Flipboard Button,0,0,flipboard,Flipboard Button
35,Folkd Button,0,0,folkd,Folkd Button
36,Google+ Button,1,0,google_plus,Google+ Button
37,Google Bookmarks Button,0,0,google_bookmarks,Google Bookmarks Button
38,Google Classroom Button,0,0,google_classroom,Google Classroom Button
39,Google Gmail Button,0,0,google_gmail,Google Gmail Button
40,Hacker News Button,0,0,hacker_news,Hacker News Button
41,Hatena Button,0,0,hatena,Hatena Button
42,Instapaper Button,0,0,instapaper,Instapaper Button
43,Jamespot Button,0,0,jamespot,Jamespot Button
44,Kakao Button,0,0,kakao,Kakao Button
45,Kik Button,0,0,kik,Kik Button
46,Kindle It Button,0,0,kindle_it,Kindle It Button
47,Known Button,0,0,known,Known Button
48,Line Button,0,0,line,Line Button
49,LinkedIn Button,0,0,linkedin,LinkedIn Button
50,LiveJournal Button,0,0,livejournal,LiveJournal Button
51,Mail.Ru Button,0,0,mail_ru,Mail.Ru Button
52,Mendeley Button,0,0,mendeley,Mendeley Button
53,Meneame Button,0,0,meneame,Meneame Button
54,Mixi Button,0,0,mixi,Mixi Button
55,MySpace Button,0,0,myspace,MySpace Button
56,Netlog Button,0,0,netlog,Netlog Button
57,Netvouz Button,0,0,netvouz,Netvouz Button
58,NewsVine Button,0,0,newsvine,NewsVine Button
59,NUjij Button,0,0,nujij,NUjij Button
60,Odnoklassniki Button,0,0,odnoklassniki,Odnoklassniki Button
61,Oknotizie Button,0,0,oknotizie,Oknotizie Button
62,Outlook.com Button,0,0,outlook_com,Outlook.com Button
63,Papaly Button,0,0,papaly,Papaly Button
64,Pinboard Button,0,0,pinboard,Pinboard Button
65,Pinterest Button,0,0,pinterest,Pinterest Button
66,Plurk Button,0,0,plurk,Plurk Button
67,Pocket Button,0,0,pocket,Pocket Button
68,Polyvore Button,0,0,polyvore,Polyvore Button
69,Print Button,0,0,print,Print Button
70,PrintFriendly Button,0,0,printfriendly,PrintFriendly Button
71,Protopage Bookmarks Button,0,0,protopage_bookmarks,Protopage Bookmarks Button
72,Pusha Button,0,0,pusha,Pusha Button
73,Qzone Button,0,0,qzone,Qzone Button
74,Reddit Button,1,0,reddit,Reddit Button
75,Rediff MyPage Button,0,0,rediff,Rediff MyPage Button
76,Refind Button,0,0,refind,Refind Button
77,Renren Button,0,0,renren,Renren Button
78,Segnalo Button,0,0,segnalo,Segnalo Button
79,Sina Weibo Button,0,0,sina_weibo,Sina Weibo Button
80,SiteJot Button,0,0,sitejot,SiteJot Button
81,Skype Button,0,0,skype,Skype Button
82,Slashdot Button,0,0,slashdot,Slashdot Button
83,SMS Button,0,0,sms,SMS Button
84,StumbleUpon Button,0,0,stumbleupon,StumbleUpon Button
85,Stumpedia Button,0,0,stumpedia,Stumpedia Button
86,Svejo Button,0,0,svejo,Svejo Button
87,Symbaloo Feeds Button,0,0,symbaloo_feeds,Symbaloo Feeds Button
88,Telegram Button,0,0,telegram,Telegram Button
89,Trello Button,0,0,trello,Trello Button
90,Tuenti Button,0,0,tuenti,Tuenti Button
91,Tumblr Button,0,0,tumblr,Tumblr Button
92,Twiddla Button,0,0,twiddla,Twiddla Button
93,Twitter Button,1,0,twitter,Twitter Button
94,TypePad Post Button,0,0,typepad_post,TypePad Post Button
95,Viadeo Button,0,0,viadeo,Viadeo Button
96,Viber Button,0,0,viber,Viber Button
97,VK Button,0,0,vk,VK Button
98,Wanelo Button,0,0,wanelo,Wanelo Button
99,Webnews Button,0,0,webnews,Webnews Button
100,WeChat Button,0,0,wechat,WeChat Button
101,WhatsApp Button,0,0,whatsapp,WhatsApp Button
102,WordPress Button,0,0,wordpress,WordPress Button
103,Wykop Button,0,0,wykop,Wykop Button
104,XING Button,0,0,xing,XING Button
105,Yahoo Bookmarks Button,0,0,yahoo_bookmarks,Yahoo Bookmarks Button
106,Yahoo Mail Button,0,0,yahoo_mail,Yahoo Mail Button
107,Yahoo Messenger Button,0,0,yahoo_messenger,Yahoo Messenger Button
108,Yoolink Button,0,0,yoolink,Yoolink Button
109,YouMob Button,0,0,youmob,YouMob Button
110,Yummly Button,0,0,yummly,Yummly Button
